1477805;11016863;T0391346896;BRR9G0700050
1477805;12611573;T0391346896;BRUM71600259
1477805;20403079;T0391346896;
1478575;1983295;T9046645732;ES6010200293
1478575;6263979;T9046645732;ES6010500100
1478921;6088473;T0100593836;
1478921;6104979;T0100593836;GBAYK8700108
1479070;837171;T0391560921;BRAPI0400659
1479070;841892;T0391560921;BRMVP0400300
1479070;1131906;T0391560921;BRAPI0601249
1479070;1233540;T0391560921;BRAPI0701312
1479070;2468772;T0391560921;BR5061200003
1479070;3793575;T0391560921;BRWNK1300273
1479130;1198841;T0391384750;BRDEP0700120
1479130;1400865;T0391384750;BRM6G0800001
1479130;13786428;T0391384750;
1479148;897152;T0403848554;BRESM0500004
1479148;1408950;T0403848554;BRMDM0800065
1479148;2160366;T0403848554;
1479181;868663;T0395229249;BRCUS0400027
1479181;1232286;T0395229249;BRAPI0701396
1479181;1283211;T0395229249;BRAPI0701731
1479181;6239542;T0395229249;BRVL61400006
1479331;6077423;;
1479331;10184809;;FRW930390016
1479331;10184812;;FRW930390013
1479331;16111886;;FRZ040400078
1479432;1035496;T0701084403;USCA29001316
1479432;1961597;T0701084403;GBUM70704814
1479432;2014185;T0701084403;USGR10200342
1479432;3263548;T0701084403;USSM10403423
1479432;6042922;T0701084403;USEM39400183
1479432;6189013;T0701084403;DEF058430603
1479432;11024289;T0701084403;USSM10214153
1479434;2026560;T0701367158;GBUM70604005
1479434;2335839;T0701367158;USF096200160
1479434;2338702;T0701367158;GBBFR9600127
1479438;207964;;
1479438;1577032;;USSM10102866
1479438;1876891;;USSM19922761
1479440;217225;T0700010974;
1479440;1918202;T0700010974;DEF058430605
1479440;3327277;T0700010974;USSM10212411
1479624;1680456;;BRUNR0800056
1479624;1680556;;BRUNR0800073
1479935;807458;T0394826686;BRATT0400164
1479935;823763;T0394826686;BRMKP0401025
1479991;15398;T0701367396;BREMI9400133
1479991;1856616;T0701367396;USSM10026563
1479991;1943920;T0701367396;USMO10400527
1479991;1952500;T0701367396;USUM70964816
1479991;1988712;T0701367396;GBF079840054
1479991;2000966;T0701367396;USMO10400640
1479991;2013047;T0701367396;GBUM70708261
1479991;2050292;T0701367396;NLF050390225
1479991;2170498;T0701367396;USWSP0000151
1479991;2200874;T0701367396;USWI10400010
1479991;2379113;T0701367396;GBHMU0600110
1479991;2380066;T0701367396;GBHMU0900124
1479991;2392359;T0701367396;GBBBA0641260
1479991;2419142;T0701367396;USSM10607615
1479991;2419664;T0701367396;USSM10023828
1479991;2449377;T0701367396;USMR80800097
1479991;2453750;T0701367396;USSM10025362
1479991;2565984;T0701367396;USSM11102165
1479991;2594371;T0701367396;BRG6Y1200026
1479991;2732555;T0701367396;GBHMU1200383
1479991;3327084;T0701367396;USSM16001185
1479991;6088609;T0701367396;GBAYE6400160
1479991;9730463;T0701367396;USSM11404580
1480156;556854;;
1480156;12093449;;BRC4M1500366
1480856;1932869;T0115115791;GBAAN9700010
1480856;3184106;T0115115791;
1481064;443134;T0702477722;
1481064;1157219;T0702477722;USAR17500145
1481064;2190599;T0702477722;USW980403667
1481521;1958575;;USF095726020
1481521;2008255;;JPK000600072
1481521;2040173;;USFI88100036
1481521;2075210;;USFI87700137
1481521;10548964;;USBB13800003
1481683;48620;T0701079335;BRSME0000060
1481683;1965414;T0701079335;USFI87500193
1481683;2023476;T0701079335;DEUM70606026
1481683;2025552;T0701079335;USMC15486090
1481683;2091199;T0701079335;USFI88200093
1481683;2626410;T0701079335;USJAY0500723
1481683;10897140;T0701079335;GB01A0600357
1483051;626342;T0702250789;BRECI0200110
1483051;921770;T0702250789;BRMCA0500205
1483051;963976;T0702250789;BRWMB9600947
1483051;984552;T0702250789;
1483051;1538192;T0702250789;BRDPA0900546
1483051;2229187;T0702250789;BREMI7800163
1483051;3092742;T0702250789;BRWMB9701711
1483051;13598844;T0702250789;BRRGE1700779
1483439;35138;T0390010226;
1483439;359240;T0390010226;
1483722;2464702;T0700322468;USSM10100818
1483722;2566925;T0700322468;USA321100153
1483722;12156579;T0700322468;USF069026310
1483957;718223;T0391559297;BRCGG0400003
1483957;1354505;T0391559297;BRAPI0702106
1484891;851238;T0391364729;
1484891;12661982;T0391364729;BRI9C1500081
1484898;2638839;T0702499146;USSM10007572
1484898;2638910;T0702499146;USSM10021418
1484898;2639496;T0702499146;USSM10113382
1484898;2639541;T0702499146;USSM19602709
1484898;2639671;T0702499146;USSM11100086
1484906;1099829;T0702499168;
1484906;2192100;T0702499168;USSM10014899
1484906;2378286;T0702499168;USMC17047053
1484906;2439536;T0702499168;BRRGE1200099
1484906;2627128;T0702499168;USSM16600097
1484906;2638906;T0702499168;USSM10021425
1484906;2639642;T0702499168;USSM10021270
1485475;711358;T0420602396;BRM6L0400001
1485475;5740317;T0420602396;
1485613;2455040;;USSM10103296
1485613;2455587;;USSM17400151
1485906;2456499;T0702502542;USSM17100599
1485906;5965094;T0702502542;USCA20000892
1486112;552014;T0006125741;
1486112;12151349;T0006125741;NOACM9702140
1486511;1648310;T0702502202;USSM17400148
1486511;2378617;T0702502202;USSM19906470
1486511;2454425;T0702502202;USSM10023974
1486590;1220554;T0391364514;BRGFL0700037
1486590;2481026;T0391364514;BRRPG1100166
1487517;837729;;
1487517;17790361;;BRELD1800049
1487968;918404;T0113791799;GBAHT0003916
1487968;2293313;T0113791799;GBAHT0200103
1488362;1965952;T0104684787;USMC17909267
1488362;2086486;T0104684787;GBUM70602521
1489453;40366;T0393445196;BRSME9900323
1489453;641248;T0393445196;BRGTP0400001
1490224;2022649;;USWWW0126710
1490224;2246491;;USAT20106962
1490224;3342533;;USRC10000339
1491054;963144;T0391366758;BREMI0500050
1491054;965940;T0391366758;BREMI0500853
1491054;1289160;T0391366758;BREMI0700936
1491054;2577126;T0391366758;BREMI0701432
1491278;963266;T0391718323;BREMI0500040
1491278;4133565;T0391718323;BRC4M1300204
1491278;16096001;T0391718323;
1491278;17601190;T0391718323;
1491464;963301;T0391366521;BREMI0500038
1491464;1289118;T0391366521;BREMI0701158
1491464;16095999;T0391366521;
1494338;5820542;;GBAAA8000133
1494338;5821404;;GBAAA0000293
1494759;1314424;T0503955450;NLB639030005
1494759;2442204;T0503955450;FRZ110802270
1494759;6125957;T0503955450;FRZ117500440
1494918;1678837;T0318199959;USSM10405538
1494918;6291176;T0318199959;
1495257;824088;T0393312134;BRFPL0500004
1495257;869157;T0393312134;BRGHI0500005
1495257;870090;T0393312134;BRGRV0401846
1495257;910912;T0393312134;BRESM0500122
1495257;924786;T0393312134;BREZM0500215
1495257;950642;T0393312134;BRUM70500474
1495257;1092493;T0393312134;BRMDM0600443
1495257;1097060;T0393312134;BRDEP0500430
1495257;1204941;T0393312134;BRUSA0700117
1495257;1390228;T0393312134;BRFPL0500039
1495257;1764908;T0393312134;BRD9G1000007
1495257;3777329;T0393312134;BRSME1300990
1495257;9720477;T0393312134;BRD9G1400022
1495257;9720478;T0393312134;BRD9G1400018
1495257;12111900;T0393312134;
1495979;1177118;T0391553266;BRMUD0700006
1495979;1423958;T0391553266;BRNUL0800005
1496780;1933194;;GBAAN0300522
1496780;2389963;;GBAAN0300442
1496803;123886;T0391372341;
1496803;968169;T0391372341;BRMCA0500331
1496803;1287073;T0391372341;BRNPF0700003
1496987;1128340;T0391552592;BRMKP0500006
1496987;1206431;T0391552592;BRMKP0700188
1497155;1330510;T0700162293;GBBRL9970010
1497155;2200953;T0700162293;USWB10302442
1497155;6215814;T0700162293;GB01A8400036
1497210;1044353;;BRSHN0600011
1497210;1232283;;BRAPI0701394
1497210;2266788;;BRSME0500018
1497557;1257134;;FIUM70600056
1497557;1995892;;DED830402091
1497557;1995895;;DED830402094
1497557;2050002;;DED830471903
1497566;2050615;;DED830471904
1497566;6237871;;NLA320480900
1497969;1931929;T0101802532;GBAMU7800002
1497969;1938620;T0101802532;GBF089601039
1498628;925991;T0702440898;USCA20001587
1498628;2596007;T0702440898;USCA21202427
1498628;6000024;T0702440898;USEM39500266
1498628;10876570;T0702440898;USB4U0851078
1498892;892532;T0394532025;BRFUJ0300051
1498892;926398;T0394532025;BREST0400169
1498925;1201756;T0101396499;GBDNH0400385
1498925;1201770;T0101396499;GBDNH0400350
1499391;1936860;;USMC15486089
1499391;1955123;;USFI85700079
1499391;2003745;;USFI80700086
1499391;2092274;;USFI85900347
1499391;2093576;;USFI85900143
1499430;923708;T0102534495;GBAAA0400499
1499430;2451528;T0102534495;GBAAA9600241
1499959;1201758;T0101338822;GBDNH0400386
1499959;1201771;T0101338822;GBDNH0500700
1501231;923254;;GBAYE0500172
1501231;1048886;;GB0400600011
1501231;2594084;;GBDGN0900431
1501231;6130036;;GBAYE0500440
1501578;1220646;T0391374245;BRA6J0700039
1501578;1230093;T0391374245;BRIMT0700112
1501578;12878325;T0391374245;BRKCP1600031
1501852;50025;T0113168936;BRAMD0001151
1501852;927083;T0113168936;USCA29100186
1501852;1740135;T0113168936;USCA29401298
1501852;1762178;T0113168936;
1501852;10091189;T0113168936;GBAHT1326850
1502596;1978524;;GBAJE0401029
1502596;1995868;;USPR37300040
1503337;956363;T0702483951;GBAYE9500375
1503337;1982823;T0702483951;USDJ29000017
1503362;1058464;;USIR10300142
1503362;1978536;;GBAJE0401046
1503362;1995867;;USPR37300026
1503838;1022518;T0426733494;BRESM0500300
1503838;1052364;T0426733494;BRESM0600099
1503838;2267532;T0426733494;BR7751100041
1503838;2267652;T0426733494;BR7751100062
1503838;15442232;T0426733494;
1503848;1023058;T0391374994;BRESM0500308
1503848;2268489;T0391374994;BREMI1100512
1503970;28954;T0392766389;
1503970;668009;T0392766389;BRUSA0300442
1503970;1304663;T0392766389;BRACT0701046
1503970;1436582;T0392766389;BRACT0800378
1503970;12283242;T0392766389;BRACT1500131
1504346;893773;T0391378656;BRSME0500020
1504346;18857011;T0391378656;
1504431;838299;T0392450393;BRKKM0400008
1504431;19195937;T0392450393;BXKOO1900042
1504455;838325;T0393607527;BRKKM0400019
1504455;16144722;T0393607527;BRKKM1600004
1506628;9020820;T0391379831;
1506628;11344091;T0391379831;
1506628;20375982;T0391379831;
1507239;46226;T0391380532;BRAMD9901719
1507239;618682;T0391380532;BRDEP0300281
1507239;665984;T0391380532;
1507239;801698;T0391380532;BREMI0400488
1507239;1480924;T0391380532;BRPUI0800695
1507239;2483035;T0391380532;BRSGL7500009
1507239;12830240;T0391380532;BRBLD1700001
1507313;2321945;T0113525022;GBAHT8703360
1507313;11564473;T0113525022;
1507364;259225;T0391380587;BRSGL9400160
1507364;446823;T0391380587;BRUMP0200006
1507364;833763;T0391380587;BRRPG0500004
1507364;2949493;T0391380587;BRRGE1300049
1507432;2020481;;USC4R0305056
1507432;2074021;;USFI88100363
1507432;2752399;;
1507432;9172134;;
1507866;842900;T0393870659;BRMSU0500009
1507866;1105678;T0393870659;BRMSU0600077
1507924;1000350;T0392450008;BRESM0500059
1507924;1078040;T0392450008;BRESM0600175
1507924;2069139;T0392450008;BRPAG1100037
1508015;1987368;;DEN120407553
1508015;1987369;;DEN120407552
1508018;1000351;T0392450177;BRESM0500061
1508018;1078047;T0392450177;BRESM0600183
1508030;1000346;T0392450188;BRESM0500066
1508030;1078041;T0392450188;BRESM0600176
1508045;842904;T0391546670;BRMSU0500005
1508045;1105664;T0391546670;BRMSU0600073
1508147;842908;T0391546501;BRMSU0500001
1508147;1105661;T0391546501;BRMSU0600072
1508147;1316273;T0391546501;BRUM70701707
1508147;3682292;T0391546501;BRBQN1300061
1508147;5035068;T0391546501;
1508147;11853484;T0391546501;
1508164;1064847;T0392450257;BRESM0500068
1508164;1078045;T0392450257;BRESM0600181
1508547;1080467;T0702687840;USSM10007507
1508547;1972749;T0702687840;USIR10000879
1508547;6035830;T0702687840;USCA29100257
1508547;10209170;T0702687840;USWB10902461
1509526;1086602;;USGR10200026
1509526;2074159;;USFI88600193
1509526;2075067;;USFI88400098
1511673;1541630;;GBF080300708
1511673;1541634;;GBF080000401
1511673;1952731;;GBALX8400009
1511673;14283016;;GBUM71702480
1511851;984033;;GBAMB9500040
1511851;1930975;;GBAMB7400003
1512220;976909;T0391381637;BRRWC0500033
1512220;1625015;T0391381637;BRPUI0700502
1512683;869214;T0391546181;BRGHI0500014
1512683;1269125;T0391546181;BRD1R0500008
1512683;1540428;T0391546181;BRWNK0900126
1512683;1590267;T0391546181;BRAPI0900014
1512946;963160;T0391381488;BREMI0500048
1512946;1038848;T0391381488;BREMI0500928
1513006;3293884;T8002604345;DEA411107501
1513006;3294053;T8002604345;DEA411107524
1513066;806061;T0392153057;BRAPI0400600
1513066;1012185;T0392153057;BRVEA0400182
1513066;1107673;T0392153057;BRUM70500698
1513797;963171;T0391384829;BREMI0500047
1513797;965941;T0391384829;BREMI0500855
1513892;876707;T0395230019;BRCMP0500032
1513892;1157698;T0395230019;BRSD90700005
1513892;2198675;T0395230019;BRCMP1100051
1513915;876821;T0395230031;BRCMP0500037
1513915;1438341;T0395230031;BRCMP0700187
1513915;1450520;T0395230031;BRLKP0800130
1513915;1490948;T0395230031;BRLKP0900007
1513923;877340;T0395919579;BRCMP0500034
1513923;2596585;T0395919579;BRSME1200795
1516792;696602;T0393792250;BRGL20400200
1516792;1154415;T0393792250;BRLLP0600027
1516792;19433022;T0393792250;
1518637;869129;T0392623130;BRGHI0500001
1518637;1869509;T0392623130;BRGHI1000003
1518686;851428;T0391385877;BRJLW0500008
1518686;2564948;T0391385877;BRDEP1200270
1518866;1457412;T0391386052;BRLTI0800004
1518866;1741122;T0391386052;BRCKP1000072
1518866;2069194;T0391386052;BRP5I1100004
1518866;11947769;T0391386052;BRP5I1500029
1519217;882578;T0396234142;BRAPI0401655
1519217;1626910;T0396234142;BRAPI0900274
1519471;1175242;T0394675843;BRSME0600046
1519471;1236900;T0394675843;BRSME0700430
1519597;939963;T0391894986;BRACT0500040
1519597;1076676;T0391894986;BRUSA0400132
1519602;851396;T0391386369;BRJLW0500006
1519602;2564961;T0391386369;BRDEP1200271
1519891;418986;T0392451023;
1519891;886586;T0392451023;BRATT0400245
1520002;168956;;
1520002;1203816;;BRMKP0600522
1520002;1325540;;BRGV10800163
1520002;2862717;;BR7QP1200009
1520002;3682636;;
1520002;9005595;;
1520220;2149919;T0112547575;GBBBN0401317
1520220;2417901;T0112547575;GBARL0900459
1520235;974576;;USJRV0500139
1520235;1611768;;USJAY0300449
1520235;2278075;;USJAY0500549
1520235;2278228;;USJAY0900297
1520451;927694;T0391808982;BRMCA0500267
1520451;2124474;T0391808982;BR5DA1000001
1520500;1087401;T0030971857;USAR10201321
1520500;1972096;T0030971857;FRZ019803050
1520500;1972105;T0030971857;FRZ019803540
1520501;1557903;;USRC15501857
1520501;2568526;;USRC19305730
1522499;409150;;
1522499;1721730;;GBAAA0800732
1522499;2337511;;GBAJE6900007
1522499;2519195;;GBAZP9000082
1522584;2149983;T0113253283;GBBBN0102549
1522584;2149989;T0113253283;GBBBN0102528
1522584;2417929;T0113253283;GBBBN0400578
1522584;13397771;T0113253283;GBARL1601447
1523088;3262411;;ARF410800629
1523088;6015324;;GBAHK0300171
1523088;11582414;;GBAHK9900035
1524262;317550;T0392003563;
1524262;488061;T0392003563;BRAMD0100712
1524262;571532;T0392003563;BRBMG0300243
1524262;963557;T0392003563;
1524420;810490;T0394532412;BRMCA0400616
1524420;1761398;T0394532412;BRUV71000066
1526086;1943762;T0709268814;USPR39889309
1526086;1955088;T0709268814;USMR19889252
1526172;1168504;T0050008928;ITB009700354
1526172;2295143;T0050008928;ITB008580714
1526172;2295173;T0050008928;ITB008570714
1526172;2432992;T0050008928;ITB008670766
1526184;40409;T0390385042;
1526184;43667;T0390385042;
1526184;456835;T0390385042;
1526184;634807;T0390385042;BRWMB0101439
1526184;2371808;T0390385042;BRDI71100368
1526184;3470809;T0390385042;
1526184;9976354;T0390385042;BRQ6H1401984
1527032;2161430;T0700575310;USAT27800012
1527032;2229587;T0700575310;USAT20108541
1527032;2862801;T0700575310;ARF410700322
1527032;2982292;T0700575310;ARF410701963
1527032;3244593;T0700575310;ARF410701729
1527032;4587545;T0700575310;USCHR1350126
1527032;6014833;T0700575310;USAT20615999
1527032;17796749;T0700575310;USRH11803270
1527815;919408;;GBEMI0200039
1527815;1018700;;USTM39000007
1527815;6035617;;USJT10200039
1527815;6044167;;USJT10700015
1527815;6064546;;USJT10700280
1527815;10274461;;USJT11400017
1527926;853884;T0391543524;BRDEP0500205
1527926;1828813;T0391543524;BRDEP1000201
1527926;14120491;T0391543524;
1527939;1428158;T0395919591;BRCMP0600419
1527939;1562007;T0395919591;BRCMP0800302
1527939;11015079;T0395919591;
1528183;1105359;;USRHD0530750
1528183;1191747;;
1528183;1739652;;NLA270700606
1528183;1997202;;USMC19545306
1528183;11143537;;USMC18618950
1531389;1201761;T0101338833;GBDNH0400389
1531389;1201774;T0101338833;GBDNH0400605
1531416;1201766;T0101599283;GBDNH0400393
1531416;1201777;T0101599283;GBDNH0400604
1531556;1201762;T0101337103;GBDNH0400390
1531556;1201775;T0101337103;GBDNH0500703
1531579;2449057;T0394065929;BRWLB1100046
1531579;3255195;T0394065929;BRMDM0600216
1531579;12680722;T0394065929;BRWLB1600038
1531731;1201759;T0103011897;GBDNH0400387
1531731;1201772;T0103011897;GBDNH0500701
1532343;1201764;T0101338855;GBDNH0400391
1532343;1201776;T0101338855;GBDNH0400603
1532621;1201760;T0101599294;GBDNH0400388
1532621;1201773;T0101599294;GBDNH0500702
1532684;5999818;T0709396224;USCA21001221
1532684;11452749;T0709396224;USIR30100018
1533514;1395852;T0702341454;USRC16903935
1533514;2434632;T0702341454;USRC10201434
1533514;2455341;T0702341454;USRC19306032
1534100;343304;;
1534100;1110745;;RUA110100027
1534100;1207301;;GBAHT0105655
1534100;2292958;;GBCRL0800322
1534100;2345422;;USAJE0500269
1534467;392010;T0391005483;BRMUD0100009
1534467;2732756;T0391005483;BRMCA6500167
1535960;1268001;T0391539904;BRPI30700006
1535960;1337440;T0391539904;BRPI30800002
1536131;2000910;T0710009714;USUM70500855
1536131;2000911;T0710009714;USUM70500848
1536131;2001224;T0710009714;USMO10400871
1536131;2001241;T0710009714;USMO10400888
1536131;2043462;T0710009714;USMO10110141
1537486;1385824;T0050008826;NLP760700061
1537486;2294708;T0050008826;ITB009600569
1537764;853693;T0391538503;BRDEP0500206
1537764;1828811;T0391538503;BRDEP1000200
1537764;11842478;T0391538503;BRTLW1500055
1537764;11947897;T0391538503;BRP5I1500011
1537764;13667763;T0391538503;BROKK1700007
1538667;854795;T0391538321;BRDEP0500253
1538667;1628146;T0391538321;BRDEP0700199
1538673;1289399;;
1538673;2293570;;GBBBN0300136
1538679;854785;T0391538309;BRDEP0500252
1538679;1628178;T0391538309;BRDEP0700212
1538694;854820;T0391538296;BRDEP0500255
1538694;1628170;T0391538296;BRDEP0700204
1538982;854823;T0391537975;BRDEP0500259
1538982;1371426;T0391537975;BRDEP0700222
1538982;1627387;T0391537975;BRM7K0900003
1538982;1628171;T0391537975;BRDEP0700205
1538982;3282340;T0391537975;BRTKV1300329
1538982;3282341;T0391537975;BRTKV1300308
1538995;854826;T0391537964;BRDEP0500260
1538995;1628175;T0391537964;BRDEP0700208
1538995;2105638;T0391537964;BRDEP1100298
1539311;1034390;T0722956606;USIR20500239
1539311;13228275;T0722956606;GBUV70702726
1541407;3156842;;USRC18303288
1541407;6015312;;USRC18308013
1541455;894494;;USAR19900244
1541455;894544;;USAR10000638
1541455;894550;;USAR10000623
1541455;2427059;;USAR10001454
1541455;2427060;;USAR10001452
1544929;469510;;
1544929;500760;;BRBMG8700202
1545417;960908;T0722156640;USMC60400033
1545417;1958025;T0722156640;USUM70982293
1545938;1036708;;BREMI6900118
1545938;12091681;;BR03D1401223
1545938;12673551;;BRMVP0200988
1546612;3783743;T0390088773;
1546612;9014931;T0390088773;
1546857;1765098;T0709406132;
1546857;2873171;T0709406132;ARF410700400
1548445;669791;T0390530274;
1548445;1090911;T0390530274;BREMI0600576
1548445;2477753;T0390530274;
1548445;11572781;T0390530274;BRMCA0500504
1548458;47754;T0390508458;BRSME0000019
1548458;5735802;T0390508458;
1548605;1241134;;BRBVF0700160
1548605;1299089;;USWR60200347
1549884;1452948;T8027151903;GBF078741504
1549884;3932564;T8027151903;ITZ041100034
1549884;13883908;T8027151903;
1549884;18757423;T8027151903;
1550084;990829;T0393768267;BRAPI0401110
1550084;1715449;T0393768267;BRAPI0400972
1551114;1541539;T0700842585;GBAMS8800004
1551114;1930379;T0700842585;GBAMS8800012
1551114;1930380;T0700842585;GBAMS9800008
1551114;2384427;T0700842585;GBUM70702441
1551114;14282989;T0700842585;GBUM71702482
1551864;1948369;T0702436927;USMO17400381
1551864;2004647;T0702436927;USMO10300399
1551864;2039968;T0702436927;USMO10500625
1554618;1230089;T0392452888;BRIMT0700108
1554618;1230301;T0392452888;BRIMT0700069
1554912;861052;;BRDEP0400648
1554912;2626106;;USSM19901872
1555781;2035661;T0030104927;FRUM75300029
1555781;2036734;T0030104927;FRUM76100151
1555781;2045524;T0030104927;FRZ036400870
1555781;2389840;T0030104927;FRZ035200260
1556060;1952247;;GBUM70904711
1556060;2151786;;GBAJE0400666
1556060;2334877;;GBAJE6800968
1556060;6008625;;USWB10401811
1556135;11561189;;
1556135;17642780;;FRS710600002
1556266;458310;T0702562182;BREMI7700564
1556266;806633;T0702562182;
1556282;12639924;T0391658868;BRFUJ1600086
1556282;12639931;T0391658868;BRFUJ1600068
1558004;968644;T0391659941;BRBMG0500064
1558004;1173475;T0391659941;BRSME0600187
1558009;968632;T0391659894;BRBMG0500059
1558009;1173467;T0391659894;BRSME0600179
1558009;1173532;T0391659894;BRSME0600180
1558009;15339865;T0391659894;BXBAL1700053
1558014;922773;T0391894884;BRWMB0400867
1558014;922781;T0391894884;BRWMB0400876
1561206;637364;T0392452979;BRAMD0200398
1561206;16512411;T0392452979;
1561458;1281334;T0700490476;USUM70745792
1561458;2073469;T0700490476;USGR10200674
1561458;2076165;T0700490476;USFI85600170
1561458;2086210;T0700490476;USGR19900041
1561458;2107716;T0700490476;USC4R0305057
1561873;35026;T0390064706;BRLUM9800081
1561873;2250158;T0390064706;BREMI1100106
1561873;2424924;T0390064706;BREMI9500125
1561873;16071667;T0390064706;BRPUI1800139
1562141;861017;T0392534972;BRDEP0500083
1562141;15490257;T0392534972;BXPSR1800017
1562141;15490262;T0392534972;BXPSR1800014
1562141;16086931;T0392534972;
1562141;17768198;T0392534972;
1563410;1076096;T0720727025;USUL10400969
1563410;12798540;T0720727025;USUM71202451
1563573;891817;T0391665512;BRMSU0500030
1563573;891822;T0391665512;BRMSU0500034
1563871;891825;T0391666537;BRMSU0500037
1563871;891826;T0391666537;BRMSU0500038
1564169;891823;T0392120169;BRMSU0500035
1564169;891824;T0392120169;BRMSU0500036
1564193;871727;T0395395126;BRPPP0500012
1564193;2375505;T0395395126;BR8VV1100332
1564193;19967552;T0395395126;
1564202;891827;T0392120158;BRMSU0500039
1564202;891828;T0392120158;BRMSU0500040
1564744;2265724;T0391668124;BREMI3400019
1564744;11563178;T0391668124;BRPUI0902043
1564963;1228516;T0392452980;BRSGL0600214
1564963;1371778;T0392452980;BRESM0800055
1564963;1372148;T0392452980;BRESM0800039
1564963;4078499;T0392452980;BRUM71301774
1565048;1064848;T0393652124;BRESM0500067
1565048;1078049;T0393652124;BRESM0600177
1566126;552312;T0391679643;
1566126;693958;T0391679643;BRCSH0000004
1568181;930750;;GBBBM9100001
1568181;984032;;GBAMB9500047
1568181;2003538;;GBAMB0080018
1568181;2294306;;GBARL0601617
1568181;2386824;;GBF080000406
1568181;2732541;;USCA29100263
1568181;6000968;;USMC19341744
1568181;17970384;;GBF080201033
1570317;1103788;T0391677670;BREMI0500256
1570317;1155051;T0391677670;BREMI0600133
1570317;1706858;T0391677670;BRUM71000084
1570317;2496392;T0391677670;BRWHM1200037
1570585;1932723;;USIR10500153
1570585;1933223;;USIR10500321
1570626;46697;;BRAMD0000638
1570626;692090;;BRPLQ0300001
1570626;873421;;
1570626;996380;;BRAPI0302278
1570626;1207450;;BRBGC0500830
1570626;12252342;;ITB006270735
1570844;667539;T0391678957;
1570844;19979542;T0391678957;
1571037;956491;T0393280506;BRUM70500589
1571037;1188628;T0393280506;BRUM70700226
1571037;1240084;T0393280506;BRNYC0700225
1571037;10654714;T0393280506;BRRGE1404405
1571838;406686;T0391678822;
1571838;623563;T0391678822;BRAPI0201027
1571838;851627;T0391678822;BRGDT0500450
1571838;913241;T0391678822;BRESM0500098
1571838;1006946;T0391678822;BRWMB0500479
1571838;2066827;T0391678822;
1571838;2141539;T0391678822;BRTWI1100101
1571838;2478631;T0391678822;BR6211200199
1571838;3746237;T0391678822;BRAPI1300164
1571838;13652100;T0391678822;BRLSR0200235
1571874;602332;T0391678753;
1571874;3094227;T0391678753;BRWMB9800062
1572205;1044946;T0391678639;USSB29200104
1572205;1709918;T0391678639;BRRGE0900214
1572205;1740147;T0391678639;USEL19700359
1572205;5983399;T0391678639;USSB29200004
1572205;20028817;T0391678639;
1572205;20178365;T0391678639;
1572239;1028450;T0721848298;GBAJH0403050
1572239;1158870;T0721848298;GBAJH0602043
1572281;960914;T0723181847;USMC60400038
1572281;1958018;T0723181847;USUM70981919
1572283;1970232;T0104077420;GBBLK0500002
1572283;2347596;T0104077420;GBBLK0600013
1572355;984034;;GBAMB7500013
1572355;2382825;;GBF080000392
1572355;2384235;;GBUM70702004
1572355;9190853;;
1572355;11429357;;
1572355;14283012;;GBUM71702475
1572363;863489;T0394683261;BRRPG0500071
1572363;1219834;T0394683261;BRRPG0500061
1572376;940294;T0722092729;BRPMC0500012
1572376;960907;T0722092729;USMC60400026
1572376;1958026;T0722092729;USUM70982290
1572376;13736702;T0722092729;
1572385;1970231;T0104077419;GBBLK0500001
1572385;2347595;T0104077419;GBBLK0600012
1572396;863494;T0394676959;BRRPG0500074
1572396;1219831;T0394676959;BRRPG0500060
1572403;863498;T0392119479;BRRPG0500078
1572403;1086347;T0392119479;BRRPG0500066
1573819;1470649;T9001033187;GBAMS7800133
1573819;1470650;T9001033187;GBAMS9200003
1573819;2040656;T9001033187;GBAMS7800018
1573819;14283021;T9001033187;GBUM71700159
1574858;15522;T0390010339;BRPGD9400246
1574858;302840;T0390010339;BRMCA0100082
1574858;483379;T0390010339;BRBMG0200297
1574858;1058739;T0390010339;BRAPI0400239
1574858;1128706;T0390010339;BRMZA0600149
1574858;1477951;T0390010339;BRRGE0800361
1574858;2329577;T0390010339;BRSGL0000110
1574858;2873467;T0390010339;BR8NB1100091
1574858;6244696;T0390010339;BRMZA1200087
1574858;19879052;T0390010339;BX08N1900156
1575062;951011;T0391686159;BRWMB0500723
1575062;1798070;T0391686159;
1575062;2193009;T0391686159;BRCP11000002
1575935;925370;T0030313633;BREMI0500507
1575935;6013177;T0030313633;FR58F7900020
1575935;11851375;T0030313633;BEL017900001
1576515;933445;T0721982359;USESC0400006
1576515;14431884;T0721982359;
1576515;18675903;T0721982359;
1577108;2126060;;GBALS9500050
1577108;13195456;;GBF069600330
1577651;1958031;T0718781157;USUM70982285
1577651;2086384;T0718781157;USMC60300003
1578019;311306;;BRBOP0100066
1578019;901759;;
1578019;1155436;;BRBOP0600127
1578019;1188163;;BRCPU0700017
1578019;2360767;;BRRPG1100139
1578019;3258437;;
1578019;6321085;;
1578019;9975360;;BRRPG1400058
1578019;13371749;;
1578229;808586;T0390061854;BRBMG9900009
1578229;817507;T0390061854;BRPGD9700576
1578242;27162;;BREMI9700806
1578242;589363;;BREMI9600772
1578299;1687811;T0394828502;
1578299;3232719;T0394828502;BRWMB9705092
1578695;674620;T0391212660;BREMI0300024
1578695;837032;T0391212660;BRM610500005
1578695;4010988;T0391212660;BRSME1301048
